title,year,rated,runtime,genre,director,writer,actors,plot,language,country,awards,imdb_rating,imdb_votes,imdb_id,metascore
Alf,2014,NOT RATED,4 min,Comedy,James Rolfe,James Rolfe,James Rolfe,"On the second day of Shitsmas, the Nerd was forced to play: ALF on Sega Master, and a game called Tagin' Dragon.",N/A,N/A,N/A,7.8,37,tt4276232,N/A
The 83rd Annual Hollywood Christmas Parade,2014,N/A,N/A,Reality-TV,Chris Merrill,Rob Pinkston,"Dean Cain, Erik Estrada, Laura McKenzie, Elizabeth Stanton",N/A,English,USA,N/A,N/A,N/A,tt4276234,N/A
Colección de rateros,1977,N/A,24 min,"Comedy, Family, Fantasy, Thriller","Roberto Gómez Bolaños, Enrique Segoviano",Roberto Gómez Bolaños,"Roberto Gómez Bolaños, Ramón Valdés, Carlos Villagrán, Florinda Meza","A burglar steals the purse of a woman. Chapulín and a police officer track him down to a wax museum, where the burglar poses as a wax figure, next to famous criminals statues.",Spanish,Mexico,N/A,N/A,N/A,tt4276282,N/A
Clases de guitarra,1975,N/A,22 min,"Comedy, Family","Roberto Gómez Bolaños, Enrique Segoviano",Roberto Gómez Bolaños,"Roberto Gómez Bolaños, Carlos Villagrán, Ramón Valdés, Florinda Meza","Profesor Jirafales tries to teach Quico how to play the guitar. At the same time, Don Ramón tries to teach Chavo how to play the guitar. However, both teachers fail miserably.",Spanish,Mexico,N/A,8.9,18,tt4276306,N/A
Pepper,2014,N/A,8 min,"Short, Drama, Romance",Patrick Aubert,"Patrick Aubert, Chantal Bellavance, Frédérique Proulx","Chantal Bellavance, Frédérique Proulx, Eloïse Tanguay Simard",The painful awakening of a couple after an evening of fantasies...,French,Canada,1 win,6.2,14,tt4276322,N/A
Biwi Tumhari Bachche Hamare,2004,N/A,N/A,Thriller,N/A,N/A,N/A,N/A,Hindi,India,N/A,N/A,N/A,tt4276378,N/A
Football Manager: More Than Just a Game,2010,N/A,71 min,Documentary,Stephen Milnes,Stephen Milnes,"Stephen Milnes, Miles Jacobson, David Murphy","Football Manager: More Than Just A Game is a light-hearted documentary exploring the fanatic world of the popular but mysterious computer game Football Manager. Following one player as he tries to make the transition from cyber champion to genuine gaffer, discover what it is about Football Manager that makes those that play it believe they have what it takes, what drives those who develop it and hear the shocking, surprising and often hilarious stories that surround it.",English,United Kingdom,N/A,7.5,12,tt4276380,N/A
Beanstalk Bunny/Tweet and Lovely/For Scent-imental Reasons/Hare Trimmed,1986,N/A,N/A,"Animation, Family, Comedy","Friz Freleng, Chuck Jones",N/A,Mel Blanc,N/A,N/A,N/A,N/A,N/A,N/A,tt4276418,N/A
Catan Junior,2014,N/A,33 min,"Comedy, Game-Show",Jennifer Arnold,"Wil Wheaton (creator), Felicia Day (creator)","Wil Wheaton, Emily Anderson, Brett Baligad, Adam Chernick","Catan Junior is a pirate-themed reworking of Settlers of Catan which simplifies it for younger audiences, and host Wil Wheaton invites a few kids to play the game with him: Emily Anderson, Brett Baligad and Adam Chernick.",N/A,N/A,N/A,5.1,13,tt4276422,N/A
Cheekh,2004,N/A,85 min,Horror,Kanti Shah,Bashir Babar,"Sapna Sappu, Vinod Tripathi, Shyam Bahadur",N/A,Hindi,India,N/A,N/A,N/A,tt4276428,N/A
Duck! Rabbit! Duck!/Muzzle Tough/Cats a-Weigh/This Is a Life?,1986,N/A,N/A,"Animation, Family, Comedy","Friz Freleng, Chuck Jones, Robert McKimson",N/A,Mel Blanc,N/A,N/A,N/A,N/A,N/A,N/A,tt4276432,N/A
High Diving Hare/A Pizza Tweety Pie/Woolen Under Where/Bill of Hare,1986,N/A,N/A,"Animation, Family, Comedy","Friz Freleng, Robert McKimson, Phil Monroe, Richard Thompson",N/A,Mel Blanc,N/A,N/A,N/A,N/A,N/A,N/A,tt4276442,N/A
Lángelmék a szigeten,1976,N/A,69 min,Comedy,György Kárpáti,Miklós Gyárfás,"Antal Páger, Éva Almási, László Márkus, Judit Halász",N/A,Hungarian,Hungary,N/A,N/A,N/A,tt4276444,N/A
Bunker Hill Bunny/Dog Pounded/Hoppy Go Lucky/Hillbilly Hare,1986,N/A,N/A,"Animation, Family, Comedy","Friz Freleng, Robert McKimson",N/A,Mel Blanc,N/A,N/A,N/A,N/A,N/A,N/A,tt4276454,N/A
AAR You Ready for This,2014,TV-14,43 min,Reality-TV,D.L. Watson,D.L. Watson,"Mark Worman, Daren Kirkpatrick, Josh Rose",The team tears down Mike Hill's '70 Superbird and finishes up final touches on Chris Driscoll's '70 AAR Cuda. Daren confronts Mark about stealing parts from his car and Mark gets a rematch on Chris Driscoll's race track.,N/A,N/A,N/A,N/A,N/A,tt4276458,N/A
Hare-Breadth Hurry/Tweety and the Beanstalk/Hoppy Daze/Hare-abian Nights,1986,N/A,N/A,"Animation, Family, Comedy","Friz Freleng, Ken Harris, Chuck Jones, Robert McKimson, Maurice Noble",N/A,Mel Blanc,N/A,N/A,N/A,N/A,N/A,N/A,tt4276466,N/A
From Hare to Heir/The Jet Cage/A Fractured Leghorn/The Fair Haired Hare,1986,N/A,N/A,"Animation, Family, Comedy","Friz Freleng, Robert McKimson",N/A,Mel Blanc,N/A,N/A,N/A,N/A,N/A,N/A,tt4276478,N/A
Go for It!,2014,TV-14,43 min,Reality-TV,D.L. Watson,D.L. Watson,"Mark Worman, Daren Kirkpatrick, Josh Rose","Holly asks Mark if she can work on cars. Mark Cain from Bad Boy Blasters brings the crew a huge gift. The '70 Barracuda is torn down and sent to the dipper, progress is made on the '70 Challenger and Mark gets a surprise from one of his favorite actors.",N/A,N/A,N/A,N/A,N/A,tt4276484,N/A
Robot Rabbit/Double or Mutton/The Last Hungry Cat/Pre-Hysterical Hare,1986,N/A,N/A,"Animation, Family, Comedy","Friz Freleng, Chuck Jones, Robert McKimson, Hawley Pratt",N/A,Mel Blanc,N/A,N/A,N/A,N/A,N/A,N/A,tt4276486,N/A
Episode dated 12 December 2014,2014,N/A,34 min,Comedy,Marcel Behnke,"Micky Beisenherz, Morten Kühne (head writer), Marc Löb, Björn Mannel, Malte Pieper, Thomas Rogel, Markus Schafitel, Tobias Thye","Oliver Welke, Ralf Kabelka, Christine Prayon, Carsten Van Ryssen",N/A,N/A,N/A,N/A,7.4,12,tt4276488,N/A
Bedevilled Rabbit/A Bird in a Bonnet/Hare We Go/Mother Was a Rooster,1986,N/A,N/A,"Animation, Family, Comedy","Friz Freleng, Robert McKimson",N/A,Mel Blanc,N/A,N/A,N/A,N/A,N/A,N/A,tt4276496,N/A
Somos Tu Y Yo Season 2,2008,N/A,N/A,"Comedy, Drama, Musical",N/A,N/A,"Hendrick Bages, Arán de las Casas, Gabriel Coronel",N/A,Spanish,Venezuela,N/A,7.5,29,tt4276498,N/A
Rabbit of Seville/Tree Cornered Tweety/Touché and Go/Person to Bunny,1986,N/A,N/A,"Animation, Family, Comedy","Friz Freleng, Chuck Jones",N/A,Mel Blanc,N/A,N/A,N/A,N/A,N/A,N/A,tt4276504,N/A
Mad as a Mars Hare/Tweety's S.O.S./One Froggy Evening/Big House Bunny,1986,N/A,N/A,"Animation, Family, Comedy","Friz Freleng, Chuck Jones, Maurice Noble",N/A,Mel Blanc,N/A,N/A,N/A,N/A,N/A,N/A,tt4276510,N/A
Somos Tu Y Yo Un Nuevo Dia,2009–,N/A,N/A,"Comedy, Drama, Musical",N/A,N/A,"Victor Drija, Sheryl Rubio, Arán de las Casas",N/A,Spanish,Venezuela,N/A,7.9,29,tt4276514,N/A
Our House: A Musical Love Story,2004,N/A,120 min,Musical,Matthew Warchus,Tim Firth,"Peter Caulfield, Tameka Empson, Richard Frame, Andrea Francis",N/A,English,UK,N/A,8.1,7,tt4276530,N/A
Darinda,2005,N/A,76 min,Horror,Kanti Shah,Bashir Babar,"Anil Nagrath, Sapna Sappu, Vinod Tripathi",A police inspector (Amit Pachori) investigates murders in an old mansion which are the result of a monster (Randhir Singh) created by black magic.,Hindi,India,N/A,6.0,12,tt4276532,N/A
Astroburger,2015,TV-14,42 min,"Comedy, Crime, Drama",Michael Fields,"Rob Thomas, Diane Ruggiero-Wright, Chris Roberson","Rose McIver, Malcolm Goodwin, Rahul Kohli",A person close to Major dies of an apparent suicide; a secret computer file comes to light.,"English, French, Latin",United States,N/A,8.5,1442,tt4276560,N/A
Evil Men,2015,N/A,N/A,Drama,Gary Fleder,Daniel Taplitz,"Jessalyn Gilsig, Parminder Nagra, Clifton Collins Jr., Dallas Roberts",N/A,English,USA,N/A,N/A,N/A,tt4276578,N/A
Wild Grinder Style,2014,TV-Y7,N/A,Animation,Rod Amador,"Dan Danko, Tom Mason, Patrick Andrew O'Connor","Chanel West Coast, Rob Dyrdek, Erin Fitzgerald, Kel Mitchell","Lil Rob wants to create a viral video so that he will be invited to Skate-a-thon Con. However, his video goes a bit too viral and now he must fend off fame and crazy fans.",N/A,N/A,N/A,N/A,N/A,tt4276588,N/A
Ek Raat Shaitan Ke Saath,2004,N/A,N/A,Horror,"Chandni Gupta, B.K. Malhotra",Laljee Gorakhpuri,"Sapna Sappu, Rajesh Sabharwal, Dimple",N/A,Hindi,India,N/A,1.7,19,tt4276604,N/A
C.B. Strike,2017–,TV-MA,1 min,"Crime, Drama, Mystery",N/A,N/A,"Tom Burke, Holliday Grainger, Kerr Logan",Private investigator and war veteran Cormoran Strike and his assistant Robin Ellacott use their unique skills to investigate complex cases that the London police are unable to solve.,English,United Kingdom,N/A,7.9,"31,095",tt4276618,N/A
Krypton,2018–2019,TV-14,45 min,"Action, Adventure, Drama",Colm McCarthy,"David S. Goyer, Damian Kindler","Cameron Cuffe, Georgina Campbell, Shaun Sipos","Set two generations before the destruction of the legendary Man of Steel's home planet, KRYPTON follows Superman's grandfather - whose House of El was ostracized and shamed - as he fights to redeem his family's honor and save his beloved world from chaos.",English,United States,3 nominations total,6.8,"18,060",tt4276624,N/A
Strange Men,2015,N/A,20 min,"Short, Drama",Andrew Fitzgerald,"Andrew Fitzgerald, Sean Purtill","Hannah Mosqueda, Thomas F. Duffy, Jim Garrity","Abby, a penniless young drifter, decides to return home. But her plans change when a strange man begins following her.",English,United States,N/A,7.0,20,tt4276648,N/A
When Your Flesh Screams,2015,N/A,95 min,"Horror, Thriller",Guillermo Martínez,Guillermo Martínez,"Victoria Witemburg, Magalí Lanziano, Oscar Molinari",Martina is kidnapped and is in for both physical and psychological torture. Until she decides to turn the tables on her captors.,Spanish,Argentina,N/A,4.2,60,tt4276658,N/A
Boxgirl,2014,N/A,4 min,"Short, Horror, Sci-Fi",Rocky Curby,Doug Bensimon,"Natalie Saint-Martin, Michael Shacket, Megan Albertus",A boy and girl are attacked by a supernatural box...,English,United States,N/A,6.1,116,tt4276660,N/A
New Girl in Town,2014,N/A,3 min,"Animation, Short, Comedy, Family",Todd Resnick,N/A,"Kate Higgins, Haviland Stillwell, Katie Crown, Nakia Burrise",Barbie welcomes an all new friend to Malibu.,N/A,N/A,N/A,N/A,N/A,tt4276662,N/A
MTV Europe Music Awards 2013,2013,N/A,N/A,Music,N/A,N/A,"30 Seconds to Mars, Afrojack, Iggy Azalea, Tyson Beckford",N/A,English,UK,N/A,7.2,10,tt4276666,N/A
Artci Sarsintilar,1999,N/A,N/A,"Comedy, Family",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,tt4276680,N/A
Strange Encounters,2014,TV-PG,20 min,"Action, Crime, Reality-TV",N/A,"Malcolm Barbour, John Langley","Geoffrey George, Ben Hide, Ryan Mann","A man's new roommate becomes more than he bargained for, officers stop a sober but weird suspect, the consequences of punching a scooter are discovered.",N/A,N/A,N/A,N/A,11,tt4276700,N/A
Sucker Punch,2014,TV-PG,21 min,"Action, Crime, Reality-TV",N/A,N/A,"Sergio Ahuyon, Sherrell Brown, Timothy Comstock","Police piece together a fight between a boxer and his confused friend, a man winds up in jail after going out to get a haircut, officers give a suspect every chance to admit to an obvious crime.",N/A,N/A,N/A,N/A,16,tt4276716,N/A
Wedding Bliss & Big Papi Hits,2015,TV-PG,22 min,Reality-TV,Archie Gips,N/A,Phil Thomas,Paul and MLB player David Ortiz team up to create a new burger.,N/A,N/A,N/A,N/A,17,tt4276718,N/A
"Orada Bir Klip Var, Ufukta!",1999,N/A,N/A,"Comedy, Family",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,tt4276740,N/A
Yarinlar Bizim,1999,N/A,N/A,"Comedy, Family",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,tt4276742,N/A
Arayislar,1999,N/A,N/A,"Comedy, Family",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,tt4276744,N/A
Beyin Firtinasi,1999,N/A,N/A,"Comedy, Family",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,tt4276746,N/A
Galata'dan At Beni,1999,N/A,N/A,"Comedy, Family",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,tt4276748,N/A
Ozel Bir Gun,1999,N/A,N/A,"Comedy, Family",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,tt4276750,N/A
Mojin: The Lost Legend,2015,Not Rated,127 min,"Action, Adventure, Drama",Wuershan,"Muye Zhang, Chia-Lu Chang, Qinan Wang","Kun Chen, Huang Bo, Shu Qi","In 1988, the three Mojin(tomb raider), Hu Bayi, Wang Kaixuan, and Shirley Yang, retires and relocates to New York. While Bayi and Shirley have become romantically involved and Kaixuan feels that the great Mojin deserve more than the financial despair they've faced in the States, the trio are pulled back into a grave-robbing game in Inner Mongolia, China, to explore the reason behind the death of Ding Sitian, who was Bayi and Kaixuan's first love died back in 1969.","Mandarin, English",China,7 wins & 11 nominations total,5.9,"4,593",tt4276752,48
Birinci Raunt,2000,N/A,N/A,"Comedy, Family",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,tt4276754,N/A
Sucustu,2000,N/A,N/A,"Comedy, Family",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,tt4276756,N/A
Yuksek Tansiyon,2000,N/A,N/A,"Comedy, Family",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,tt4276758,N/A
Kaza Kursunu,2000,N/A,N/A,"Comedy, Family",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,tt4276760,N/A
Depremci,2000,N/A,N/A,"Comedy, Family",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,tt4276762,N/A
Limon,2000,N/A,N/A,"Comedy, Family",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,tt4276764,N/A
Ask,2000,N/A,N/A,"Comedy, Family",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,tt4276768,N/A
Bol Sarmisakli,2000,N/A,N/A,"Comedy, Family",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,tt4276770,N/A
Kacak,2000,N/A,N/A,"Comedy, Family",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,tt4276772,N/A
Karga Tulumba,2000,N/A,N/A,"Comedy, Family",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,tt4276776,N/A
Bas Dondurucu,2000,N/A,N/A,"Comedy, Family",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,tt4276778,N/A
Bahar Huzunleri,2000,N/A,N/A,"Comedy, Family",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,tt4276780,N/A
"Bes Gun, Bes Gece",2000,N/A,N/A,"Comedy, Family",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,tt4276782,N/A
Buyuk Sir,2000,N/A,N/A,"Comedy, Family",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,tt4276784,N/A
Nese Doluyor Insan,2000,N/A,N/A,"Comedy, Family",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,tt4276790,N/A
Deniz Manzarali,2000,N/A,N/A,"Comedy, Family",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,tt4276792,N/A
Escapade,2014,N/A,22 min,"Short, Drama",Gijs Blom,"Gijs Blom, Robin Boissevain","Robin Boissevain, Gijs Blom, Daniël Boissevain",Two boys with a troubled home situation decide to run away to Berlin.,Dutch,Netherlands,N/A,6.8,421,tt4276794,N/A
Geceyarisi Harekati,2000,N/A,N/A,"Comedy, Family",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,tt4276800,N/A
