title,year,rated,runtime,genre,director,writer,actors,plot,language,country,awards,imdb_rating,imdb_votes,imdb_id,metascore
Happy Days Reunion Special,1992,N/A,N/A,N/A,Malcolm Leo,"Sam Denoff, Malcolm Leo, Marc Sheffler","Henry Winkler, Tom Bosley, Marion Ross","The cast of the hit ABC-TV series Happy Days (1974) reunites to talk about their memories of the show and how it affected their personal and professional lives. The show's producer, Garry Marshall, is also interviewed, and clips from past episodes are shown, along with outtakes that never made it into the show.",English,United States,N/A,7.6,49,tt0338091,N/A
Hardcore Action News,2003,Unrated,20 min,"Comedy, Short",Niels Alpert,Niels Alpert,"Lizzy Caplan, Mathew Scollon, Odile Corso","Lizzy Lyons' life sucks. She's eighteen, unemployed, broke and hopelessly in love with her wannabe rockstar boyfriend Matt. On the very day Lizzy finds out she's pregnant, she also finds herself the unwitting subject of a twisted television exposé perpetrated by the new world standard of unethical journalism: Hardcore Action News. Growing up isn't easy these days. Money's tight, relationships are tough and all around us, media and advertising constantly bombard us with competing messages. Meet a struggling young citizen of our chaotic attention deficit world: Lizzy Lyons. She's eighteen, unemployed, broke and hopelessly in love with her wannabe rockstar boyfriend Matt. On the very day Lizzy finds out she's pregnant, she also finds herself the unwitting subject of a twisted television exposé perpetrated by the new world standard of unethical journalism: Hardcore Action News. Using surveillance, bribery and conspiracy, HAN's blonde and busty investigative reporter, Fallopia Wigglesworth spins a bizarre web of deceit to net her young and vulnerable prey. Fallopia offers Lizzy the chance to become a pioneer in the most revolutionary field of modern medical science: In-utero advertising. If all goes according to plan, Lizzy's baby will be born a hyper-intelligent consumer, ready to plug and play in our dollar driven world. This could be Lizzy's only chance to start a new life and recreate the family she tragically lost as a child. Or this could be the start of a nightmare - the likes of which she could never have imagined.",English,United States,2 wins,6.9,78,tt0338092,N/A
Harrington's Notes,2000,N/A,98 min,"Adventure, Drama",John Mark Maio,John Mark Maio,"Jeffrey Vandenburgh, Melissa Lewis, Clint Hufft","Beautiful scenery, and characters you believe in.  This film captures the magic and mystery of California's High Sierra, and the inner beauty of its' characters hearts.  An ensemble cast that brings the story to life while disappearing into their roles. A fine film.",English,United States,1 win,8.0,10,tt0338093,N/A
The Haunted Mansion,2003,PG,88 min,"Comedy, Family, Fantasy",Rob Minkoff,David Berenbaum,"Eddie Murphy, Marsha Thomason, Jennifer Tilly","Realtor workaholic Jim Evers and his wife and business partner Sara gets a call late one night from mansion owner Edward Gracey, who is looking to sell his property. Smelling the biggest deal of their career, Jim, Sara and their two children pay a visit to the mansion, located on a remote bayou. A torrential thunderstorm of mysterious origin strands the Evers family in the old mansion with the brooding, eccentric Gracey, his mysterious butler, Ramsley, and a variety of residents both seen and unseen. At first Jim scoffs at Gracey's stories about ghosts and hauntings, until he unearths the mystery of the mansion and finds that his wife Sara has unexpected connections to its haunted past!",English,United States,1 win & 4 nominations total,5.2,"59,784",tt0338094,34
High Tension,2003,R,91 min,Horror,Alexandre Aja,"Alexandre Aja, Grégory Levasseur","Cécile de France, Maïwenn, Philippe Nahon","Alexia travels with her friend Marie to spend a couple of days with her family in their farm in the country. They arrive late and are welcomed by Alexia's father. Late that night, a sick, sadistic killer breaks into the farmhouse, slaughters Alexia's family--including their dog--and kidnaps Alexia. Marie hides from the criminal and tries to help terrified, hysterical Alexia, chase the maniac, and disclose his identity in the end.","French, English, Italian","France, Romania",6 wins & 9 nominations total,6.7,"82,016",tt0338095,42
Dirty Dancing: Havana Nights,2004,PG-13,86 min,"Drama, Music, Romance",Guy Ferland,"Kate Gunzinger, Peter Sagal, Boaz Yakin","Diego Luna, Romola Garai, Sela Ward","In November 1958, the American teenager Katey Miller moves with her parents and her younger sister to Havana. Her father is an executive of Ford expatriated to Cuba, and Katey is an excellent high school senior student that misses her friends. The family is lodged in a fancy hotel, where Katey accidentally meets the local teenage waiter Javier Suarez. Later she sees Javier dancing in a public square and they become friends, but he is fired from the hotel because her acquaintances have seen them together. Katey invites Javier to participate of a Latin Ballroom Contest in the local Palace club to help him to raise some money, and she secretly meets him in the La Rosa Negra nightclub for rehearsals. Later they fall in love for each other in times of revolution.","English, Spanish",United States,1 nomination total,5.9,"30,584",tt0338096,39
Head in the Clouds,2004,R,132 min,"Drama, Romance, War",John Duigan,John Duigan,"Charlize Theron, Stuart Townsend, Penélope Cruz","On a rainy night in 1933, the young, rebellious and provocative heiress of a French champagne magnate, Gilda Bessé, storms into the quiet life of the timid Oxford undergraduate, Guy Malyon, taking him by surprise. And before he knows it, Guy is love-smitten, and taken in the Parisian apartment of the now famous photographer, Gilda, living under the same roof with her muse and Spanish political idealist, Mia. However, as Spain gradually succumbs to the Nationalists, Mia and Guy's commitment to the cause of the Spanish Republic will threaten to break up their bohemian and almost idyllic coexistence. In the end, as Adolf Hitler rises into power, can a war-torn Europe separate the three companions forever?","English, German, French, Spanish","United Kingdom, Canada, United States",7 wins & 5 nominations total,6.5,"16,045",tt0338097,40
Henri,1994,TV-14,60 min,Drama,Simon Shore,John Forte,"Sylvan Baker, Kara Bowman, Sean Caffrey","A ten year old Protestant girl travels to Belfast to take part in a music festival, and is billetted with a Catholic family.",English,United Kingdom,N/A,N/A,9,tt0338100,N/A
Her Iliad,2000,R,16 min,"Short, Crime",Jesse Warn,Jesse Warn,"Vincent Ball, Andrew Clarke, Lutz Halbhubner",N/A,N/A,New Zealand,N/A,8.0,16,tt0338102,N/A
Herbert Engelmann,1959,N/A,58 min,Drama,Hans Lietzau,"Carl Dietrich Carls, Gerhart Hauptmann, Hans Lietzau","Jürgen Goslar, Achim Strietzel, Ingeborg Wellmann",N/A,German,West Germany,N/A,9.4,9,tt0338104,N/A
The Hitcher: 'How Do These Movies Get Made?',2003,N/A,38 min,"Documentary, Short",Jörg Bauer,Jörg Bauer,"Eric Red, Edward S. Feldman, Robert Harmon, John Seale",N/A,English,Germany,N/A,7.1,63,tt0338106,N/A
Hola mamá,1997,N/A,11 min,Short,Pablo Fernández-Vilalta,Pablo Fernández-Vilalta,"Ivan de Sousa, Julia Martínez Rubio",A young recruit calls his mother from the hospital telling her about his imminent return home.,Spanish,Spain,1 nomination,N/A,11,tt0338107,N/A
Holding On,1992,Not Rated,94 min,"Adventure, Drama, Family",Andrew Librizzi,Andrew Librizzi,"Susan Fossen, Michael Duwe, Janie Horn","Bobby (Michael Duwe) fights for his life and his faith in a surburban high school. Only a girl named, Holly (Susan Fossen) can affect the thrilling outcome.",English,United States,1 win,8.9,86,tt0338108,N/A
Homeless to Harvard: The Liz Murray Story,2003,TV-14,88 min,"Biography, Drama",Peter Levin,Ronni Kern,"Thora Birch, Michael Riley, Robert Bockstael","Based on a true story. Liz Murray is a young girl who is taken care of by her loving, but drug-addicted parents. Liz becomes homeless at 15 and after a tragedy comes upon her, she begins her work to finish high school.","English, Portuguese, Brazilian Sign ",United States,Nominated for 3 Primetime Emmys. 3 wins & 6 nominations total,7.1,"4,535",tt0338109,N/A
Hostage,2002,Not Rated,9 min,"Short, Action, Adventure",John Woo,"David Carter, Greg Hahn, Vy Vincent Ngo","Clive Owen, Maury Chaykin, Kathryn Morris","Against the backdrop of a volatile hostage situation, the FBI enlists the help of the inimitable Driver to locate the kidnapped CEO, Linda Delacroix. Demanding exactly $5,088,042 for her release, the ruthless abductor is hell-bent on teaching the unfortunate woman a lesson she will never forget at all costs. Now, time is the enemy, and as Linda's location remains undisclosed, every second counts. Can the Driver, and his silver 2002 BMW E85 Z4 3.0i, save Linda from certain death?",English,"United States, United Kingdom",1 win,7.2,"5,197",tt0338111,N/A
Der Hund des Generals,1964,N/A,110 min,"Drama, War",Franz Peter Wirth,"Heinar Kipphardt, Franz Peter Wirth","Paul Hoffmann, Carl Lange, Hans-Dieter Asner","Before a commission investigating war crimes, General Rampf has to answer, among other things, for a senseless deployment order",German,West Germany,N/A,9.5,48,tt0338114,N/A
I Was the Cigarette Girl,2001,N/A,14 min,Short,Peter Kavanagh,Lana Citron,"Nuala O'Neill, Andrew Scott, Mary-Ellen O'Hara, Michael Condron",N/A,English,Ireland,N/A,N/A,N/A,tt0338119,N/A
Forgotten Realms: Icewind Dale II,2002,N/A,N/A,"Action, Adventure",Chris Borders,N/A,"Earl Boen, Carlos Carrasco, Terrence 'T.C.' Carson, Gabrielle Carteris",N/A,English,"Canada, USA",N/A,8.3,194,tt0338120,N/A
L'affare Picpus,1965,N/A,N/A,N/A,Mario Landi,"Romildo Craveri (teleplay), Diego Fabbri (teleplay), Georges Simenon (novel)","Gino Cervi, Andreina Pagnani, Renzo Bianconi, Mariolina Bovo",N/A,Italian,Italy,N/A,8.8,9,tt0338124,N/A
La India blanca,1979,N/A,85 min,"Drama, Romance",Alberto Mariscal,José Loza,"Yolanda del Río, Jaime Moreno, Norma Herrera",A Mexican indigenous woman is segregated in her native town for having fair skin.,Spanish,Mexico,N/A,5.6,12,tt0338125,N/A
Inside Traffic: The Making of 'Traffic',2000,N/A,19 min,"Documentary, Short",M. David Melvin,M. David Melvin,"Laura Bickford, Don Cheadle, Erika Christensen","This documentary gives viewers a behind-the-scenes look at the making of film about the different facets of the American drug epidemic. Includes interviews with the cast and crew, who give their input on what it was like to be a part of this film, and the effort that went into bringing it to completion.",English,United States,N/A,5.1,110,tt0338129,N/A
Inspector Gadget's Last Case: Claw's Revenge,2002,TV-Y7,73 min,"Animation, Action, Adventure",Michael Maliani,"Josh Lobis, Eric Lewald, Jean Chalopin","Maurice LaMarche, Bettina Bush, Jim Byrnes","Inspector Gadget is back in an all-new animated movie. Gadget is still a klutz and Dr. Claw has a vicious new plan that makes him a super-hero in disguise to try to ruin Gadget and to take over the world, but as usual Gadget in his zany ways wins.",English,"Canada, United States",N/A,4.8,283,tt0338130,N/A
Dandelion,2004,R,94 min,"Drama, Romance",Mark Milgard,"Mark Milgard, Robbie C. Williamson, Richard Murphy","Vincent Kartheiser, Taryn Manning, Arliss Howard","In a small town of rolling fields and endless skies, isolated 16 year old Mason lives in a world where families exist in fragmented silence and love seems to have gone missing. Then Mason meets Danny, a sensitive and troubled girl, and their tender bond is soon tested after a fatal accident and a series of complications takes Mason away for something he didn't do. Upon his return, the two find what they're looking for - but with tragic consequences.",English,United States,4 wins & 2 nominations,6.8,"2,028",tt0338133,62
The Barbarian Invasions,2003,R,99 min,"Comedy, Crime, Drama",Denys Arcand,Denys Arcand,"Rémy Girard, Dorothée Berryman, Stéphane Rousseau","In this belated sequel to 'The Decline of the American Empire', 50-something Montreal college professor Remy learns that he is dying of liver cancer. He decides to make amends to his family and friends before he dies. He first approaches his ex-wife Louise, who asks their estranged son Sebastian, a successful businessman living in London, to come home. Sebastian makes the impossible happen, using his contacts and disrupting the entire Canadian system in every way possible to help his father fight his terminal illness to the bitter end, while he tries to reunite his former friends, Pierre, Alain, Dominique, Diane, and Claude to see their old friend before he passes on.","French, English","Canada, France",Won 1 Oscar. 50 wins & 37 nominations total,7.5,"30,667",tt0338135,70
Iris in the traffic... ...Ruby in the rain.,1981,N/A,63 min,"Comedy, Drama",John Bruce,Stewart Parker,"Frances Tomelty, Aingeal Grehan, Leila Webster","Iris is a young girl looking for employment, while Ruby is an embattled social worker fighting a cold. In a divided Belfast beset by protests and armed patrols, fate constantly tries to draw the two women together.",English,United Kingdom,N/A,8.1,10,tt0338138,N/A
Iron Jawed Angels,2004,TV-14,123 min,"Biography, Drama, History",Katja von Garnier,"Jennifer Friedes, Sally Robinson, Eugenia Bostwick-Singer","Hilary Swank, Margo Martindale, Anjelica Huston","Alice Paul and the women of the 1917 Women's Suffrage movement fight for future generations right to vote and run for office. Sacrificing their health, marriages and the limited amount of freedom they had, women were imprisoned and force fed after picketing and hunger-striking against war-time president, Woodrow Wilson; but survived to see the results of their efforts.",English,United States,Nominated for 5 Primetime Emmys. 4 wins & 27 nominations total,7.3,"6,546",tt0338139,N/A
