title,year,rated,runtime,genre,director,writer,actors,plot,language,country,awards,imdb_rating,imdb_votes,imdb_id,metascore
Mothman,2000,N/A,N/A,"Comedy, Drama, Horror",Doug TenNapel,Doug TenNapel,"Edward Schofield, Doug Langdale, John Frederick Jones","A struggling artist has a nightmarish encounter with the legendary Mothman. Despite receiving scorn from the locals, he goes to desperate measures to obtain proof of its whereabouts. To make matters worse, mysterious men in black invade the town with a similar agenda.",English,United States,N/A,7.2,55,tt0137115,N/A
Female Animal,1970,R,92 min,Drama,Jerry Gross,"Octavio Bellini, Marcelo Lazarino","Arlene Farber, Vassili Lambrinos, Andre Landzaat","A sultry Latin peasant woman, who has overstayed her welcome in her relatives' home, is run off the road while bicycling by a wealthy aristocrat. Immediately attracted to her, he hires her as his ""maid"", and introduces her to the good life. She soon finds herself in a bitter power struggle between the man and his spoiled playboy son. After being subjected to an LSD cocktail and a shipboard orgy, and having slept with the man's son, mistress and the stable boy, she grows disgusted with upper class decadence and descends into prostitution, her cat being her only solace.",English,United States,N/A,4.7,127,tt0137116,N/A
Myth America,1998,N/A,N/A,N/A,Galt Niederhoffer,Galt Niederhoffer,"Galaxy Craze, Elena Franklin, Rashida Jones",A story about Generation X-ers growing up in Manhattan.,English,"United States, Canada",N/A,6.3,25,tt0137118,N/A
Mãos Sangrentas,1955,N/A,60 min,"Crime, Drama",Carlos Hugo Christensen,"Sadi Cabral, Carlos Hugo Christensen, Mário Donato","Arturo de Córdova, Tônia Carrero, Carlos Cotrim","Prisoners of Ilha Anchieta penitentiary rise up, dominate the guards and run away. One of them, who dreams of seeing his mother again, meets a prostitute, and tells her his story.","Portuguese, Spanish","Brazil, Argentina",1 nomination,6.2,82,tt0137119,N/A
Blutsverwandtschaft,1997,N/A,90 min,N/A,Dror Zahavi,Rasi Levinas,"Harald Dietl, Hartmut Reck, Wolfgang Müller, Alexander Pelz",N/A,German,Germany,N/A,N/A,N/A,tt0137120,N/A
Zu viele Verdächtige,1997,N/A,86 min,N/A,Gero Erhardt,Thorsten Näter,"Harald Dietl, Hartmut Reck, Wolfgang Müller, Alexander Pelz",N/A,German,Germany,N/A,N/A,N/A,tt0137121,N/A
Dead City,1951,N/A,76 min,Drama,Frixos Iliadis,Frixos Iliadis,"Irene Papas, Nikos Tzogias, Eleni Zafeiriou","After fifteen long years in Athens, the refined and pacifistic painter, Petros Petrokostas, returns to his fortified hometown of Mystras, Peloponnese. But, there, on the rocky slopes of Mt. Taygetos, the restless ghosts of the past are yearning for appeasement, as Petros realises that the destructive and long-standing feud between his widowed mother and the remaining members of a hostile family continues in the shadows. Then, under those grave circumstances, love's unforeseen complications bring together Petros and Lena, the only-daughter of the antagonistic neighbour, Labros, and everyone fears the worst. However, blood always demands more blood, and Petros already knows that, sooner or later, he'll have to take action, whether he likes it or not. Has anyone ever escaped from the gloomy dead city?",Greek,Greece,1 nomination,7.4,53,tt0137126,N/A
Nelu,1988,N/A,115 min,Drama,Dorin Mircea Doroftei,Dumitru Radu Popescu,"Mihai Bratila, Melania Ursu, Tora Vasilescu",A kid is affected by the separation of his parents.,Romanian,Romania,N/A,N/A,12,tt0137127,N/A
No Regret,1993,Not Rated,38 min,Short,Marlon Riggs,Marlon Riggs,"Michael Lee, Joseph Long, Assoto Saint",Five HIV positive gay black men discuss their struggles with the disease.,English,United States,N/A,7.6,154,tt0137129,N/A
Novogodisnja pljacka,1997,N/A,50 min,Comedy,Drazen Zarkovic,"Goran Tribuson, Drazen Zarkovic","Bozidar Oreskovic, Snjezana Tribuson, Damir Mejovsek","Lifelong rivalry between police inspector and professional criminal escalates on New Years Eve, 1990.",Serbo-Croatian,Croatia,1 win,7.7,46,tt0137133,N/A
O Happy Day,1996,N/A,6 min,Short,Charles Lofton,N/A,N/A,"O Happy Day imagines the early days of gay liberation for black gay men. Lofton juxtaposes images of black men from late 60s and early 70s films with images of Black Panther Party demonstrations, as a way of intentionally revising history. The soundtrack is punctuated by a 1970 quotation from Black Panther leader Huey Newton: ""There's nothing to say that a homosexual cannot also be a revolutionary. Quite on the contrary, maybe a homosexual could be the most revolutionary..."" O Happy Day blurs the difference between the Black Power movement and the Gay Power movement, and instead focuses on the similarities between the two.",English,United States,N/A,7.9,9,tt0137134,N/A
Ochi de urs,1983,N/A,90 min,"Adventure, Drama, History",Stere Gulea,"Stere Gulea, Mihail Sadoveanu","Dragos Pîslaru, Sofia Vicoveanca, Daniela Vladescu",Forester Culi Ursache suffers a tragedy after his young wife dies and realizes that all his troubles began when he met a bear.,Romanian,Romania,N/A,7.1,60,tt0137135,N/A
Ohyro 27,1948,N/A,70 min,"Adventure, Drama, War",Mavrikios Novak,"Dimitris Giannoukakis, Mavrikios Novak","Billy Konstadopoulou, Giorgos Loukakis, Kostas Papahristos","As it is known, the invasion of the Nazi troops in Greece started at 5:15 in the morning of April 6, 1941, in Eastern Macedonia and Thrace. The attack against Greece was a continuation of the Greek-Italian war, which started on October 28, 1940, with the Italian attack on the Greek-Albanian border. The Germans' invasion took place in the front of the Greek-Bulgarian border along the so-called Metaxas Line in Eastern Macedonia, and at the individual forts of Echinus and Nymphaea in Thrace. This film recounts the story of those few who defended Fort 27 and sacrificed their lives fighting in one of the twenty-one battle-scarred forts, for the ideals and the freedom of the proud Greek Nation.",Greek,Greece,N/A,5.9,12,tt0137136,N/A
Un om în loden,1979,N/A,78 min,Thriller,Nicolae Margineanu,"Nicolae Margineanu, Haralamb Zinca","Victor Rebengiuc, Ovidiu Iuliu Moldovan, Constantin Diplan","Threatening letters, phone calls in the middle of the night - Who is threatening engineer Stamatiad?",Romanian,Romania,N/A,7.1,146,tt0137137,N/A
One Bad Mice,2009,N/A,88 min,N/A,Matthew Rafferty,Matthew Rafferty,"Art Duarte, Blue McDonnell, Gary Head",N/A,English,United States,N/A,8.2,9,tt0137140,N/A
Ostia,1987,N/A,26 min,"Short, Crime, Drama",Julian Cole,Julian Cole,"Derek Jarman, David Dipnall, Oliver Haden","Pier Paolo Pasolini takes up with a young man and journeys to Ostia, and his death.",English,United Kingdom,1 nomination,6.0,103,tt0137141,N/A
Ostinato destino,1992,N/A,93 min,Comedy,Gianfranco Albano,"Francesco Costa, Antonio Nibby","Monica Bellucci, Alessandro Gassmann, Angela Finocchiaro","Carolina Rambaldi isn't fulfilled by her three children: Marcello, a lazy do-nothing, Lucrezia, a bossy type who produces a TV show, and Cesare, homosexual and malicious, who's a sociologist. When she writes her will, Carolina leaves her property to the one child who's married and had a child in the past year and a half. Cesare and Lucrezia are furious with her demands, since they're incapable of meeting them. Marcello, on the other hand, marries a dangerous killer called Marina. Marina gets pregnant right away but unfortunately has a miscarriage. She discovers that there's a clinic in Germany that specializes in embryo transplants for sterile women. She convinces her twin sister Angela to take her place while she flies to Germany to have the operation. But Cesare finds out about her plan and causes an explosion on the airplane Marina is travelling on. So Angela goes to Germany to have the transplant that Marina was scheduled for.",Italian,Italy,N/A,4.7,311,tt0137142,N/A
Outrage,1998,N/A,90 min,"Drama, Thriller",Robert Allan Ackerman,Ellen Weston,"Rob Lowe, Jennifer Grey, Kathryn Harrold","Tom Casey reports to the police some youngsters stealing from cars. He becomes the target of the 3 teenagers, who start to terrorise him and his family.",English,"Canada, United States",N/A,5.9,402,tt0137146,N/A
A Packing Suburbia,1999,R,90 min,"Crime, Drama",Stephen Szklarski,Stephen Szklarski,"Thomas Brandise, Mariana Carreno, Robert B. Alexander","An upper middleclass teen and his moms world are turned upside down when an ugly divorce forces them to give up their comfortable lifestyle in exchange for trouble they have never quite known. After moving to a less than desirable neighborhood, the teenage boy is introduced to a lifestyle that outweighs what he was brought up in. The local toughs and the femme fatale that leads them, take him under their wing only to bring havoc and harm to anything he considers sacred,including his new girlfriend. When push comes to shove,"" James"" seeks the internet and learns handgun tactics to exact revenge on the local gang. What ensues is a boys rage that turns him into a killing machine.",English,United States,2 wins,4.3,168,tt0137148,N/A
The Forest Woman,1987,N/A,109 min,"Drama, Romance",Nicolae Margineanu,"Augustin Buzura, Nicolae Margineanu, Ioan Slavici","Victor Rebengiuc, Adrian Pintea, Manuela Harabor","During the cholera pandemic in 1873, a wealthy man in a village sends his son an his son's servant, to find people in the mountain area, in order to help finish collecting his wheat crop. His son although has another agenda in finding a girl who worked on his father's land a year ago and with whom he fell in love with. When found, both men, the son and his servant, fell in love with the girl.",Romanian,Romania,2 wins,7.6,268,tt0137149,N/A
To paidi mou prepei na zisi,1951,N/A,80 min,Drama,Nikos Tsiforos,Nikos Tsiforos,"Ketty Panou, Nikos Tzogias, Kaiti Lambropoulou","Left with nothing, the down-and-out accordion player, Alexis, reminisces about his passionate love affair with Eva: the pampered daughter of his cruel boss, and the mother of his child. Now, struggling to eke out an existence, Alexis has chosen to watch from afar his beautiful young daughter, Danae, grow up, knowing that the innocent girl must never discover his ignoble past and the shameful decision he had to make to save the future of his family. Will Eva and Danae ever find out about Alexis' sacrifice?",Greek,Greece,N/A,N/A,11,tt0137151,N/A
Paradesi,1998,N/A,N/A,"Comedy, Drama, Romance",K. Raghavendra Rao,Satyanand,"Viswas, Tanooja, Madhav",Please load this full movie,Telugu,India,N/A,7.0,44,tt0137154,N/A
Tempting Fate,1998,N/A,96 min,"Drama, Sci-Fi, Sport",Peter Werner,"Gerald Di Pego, Justin DiPego","Tate Donovan, Abraham Benrubi, Matt Craven","A man who is still mourning the death of the woman he loves, meets a man who says he created a machine that can bring anyone to a parallel world. He goes and sees the woman he loves is still alive in that world and wants to stay. But when he discovers that this world has rules that differ from his world, he wants to leave but when he goes back to where the machine is, there's a fire and the machine is destroyed and the man who built it is killed. He later meets a woman from his world who also built a machine of her own but the officials there upon seeing her thinks she's crazy because her counterpart is alive and says she doesn't know her. So he tries to help her so that they can return home.",English,United States,N/A,5.8,271,tt0137156,N/A
Maid in Paris,1956,N/A,100 min,Comedy,Pierre Gaspard-Huit,"Jean Aurel, Jacques Laurent, Annette Wademant","Dany Robin, Daniel Gélin, Tilda Thamar","Penelope , a nineteen- year- old girl,is bored stiff in the boarding-school where her mother wants her to stay one more year.During a trip to Paris,Penelope gives the slip to the supervisors and makes acquaintance with Antoine ,a young superintendent: she spends the night in his place.The young man, realizing he is dealing with an ingenue ,tries to get rid of her.But she does not want to leave him and,to make the matters worse,the headmistress of the boarding-school accuses Antoine of corruption of a minor.",French,France,N/A,N/A,8,tt0137157,N/A
Pasarea furtunii,1957,N/A,101 min,Drama,Dinu Negreanu,Petru Dumitriu,"Mircea Albulescu, Margareta Pogonat, Boris Ciornei",Adapted from the novel of the same name by Petre Dumitriu.,Romanian,Romania,N/A,6.7,21,tt0137159,N/A
Invisible Thread,1987,N/A,45 min,"Comedy, Sci-Fi",Bob Balaban,"Penn Jillette, Teller","Penn Jillette, Teller, Donald Acree","A pair of magicians perform a magic trick involving ""invisible thread"" which could affect the fate of human existence.",English,United States,1 win & 1 nomination,7.5,106,tt0137162,N/A
"Pierre and Gilles, Love Stories",1997,N/A,57 min,Documentary,Mike Aho,N/A,"Pierre Commoy, Gilles Blanchard, Catherine Deneuve","Since 1976, Pierre and Gillis have been a team: artists who work together (Pierre takes photographs, and Gillis paints on those images), lovers, trend setters. Laced with comments by friends (Catherine Deneuve, Jean-Paul Gaultier, and Thierry Mugler) and by their models (young, edgy, and good looking), the documentary follows P&amp;G to openings in London, Germany, and a major retrospective of their work in Paris. We party with P&amp;G, visit their wildly decorated flat, and watch them work. Two series, ""Bad Boys"" and ""Enchanted Forest,"" are highlighted. Homoerotic glitter merges with lurid religious imagery to capture paradox and eternal youth.","French, English",France,N/A,5.4,23,tt0137163,N/A
Bitter Bread,1951,N/A,83 min,Drama,Grigoris Grigoriou,"Grigoris Grigoriou, Inta Hristinaki","Eleni Zafeiriou, Inta Hristinaki, Michalis Nikolopoulos","Lymberis, a poor builder, has three sons: disabled Antonis, who lost both his hands during the German occupation, from a grenade explosion, bad-tempered Giagos, desperately seeking for a job, and little Fotakis, the family's pride, that his mother wishes that he will finish school. The life of the three will dramatically change, after the death of their father on a work accident.",Greek,Greece,N/A,7.0,71,tt0137164,N/A
The Place Between Our Bodies,1975,Unrated,33 min,"Short, Adult, Romance",Michael Wallin,Michael Wallin,N/A,This pre-AIDS film offers an explicit exploration of gay male sexuality. Dealing with sexual love and sexual hunger this film shows how tenderness can enter into the male sexual act.,English,United States,N/A,6.5,56,tt0137166,N/A
