title,year,rated,runtime,genre,director,writer,actors,plot,language,country,awards,imdb_rating,imdb_votes,imdb_id,metascore
Los 100 días que no conmovieron al mundo,2009,N/A,55 min,Documentary,Vanessa Ragone,"Vanessa Ragone, Susana Reinoso","Inés Weinberg de Roca, Silvana Arbia, Simon Bikindi","Rwanda, a small country in the heart of Africa, was the scene in 1994 of the last genocide of the 20th century: in only 100 days, almost 1 million people were killed. By the end of that year, the UN established the International Criminal Tribunal for Rwanda, with the aim of judging the perpetrators, amongst them priests, journalists, artists and political leaders. Argentine judge Inés Weinberg de Roca is the only representative from Latin America in this multicultural tribunal, which calls judges from all over the world. A documentalist team traveled to Kenya, Tanzania and Rwanda to interview judges, prosecutors, defenders, accused and survivors, and to accompany judge Inés Weinberg de Roca in her first official visit to the country where the African Holocaust took place. The prints of the massacre are present in this documentary where the awesome beauty of Rwanda contrasts with this moving human story.","French, English, Spanish, Kinyarwanda",Argentina,N/A,6.8,18,tt1410002,N/A
Aus dem Tritt,2008,N/A,29 min,"Short, Drama",Pia Strietmann,Pia Strietmann,"Alina Stiegler, Max Herbrechter, Tim Morten Uhlenbrock","Hannes and his 14-year-old daughter, Katie, have a special relationship. Mark, Hannes's new girlfriend's son wonders if her relationship is too close .",German,Germany,N/A,6.4,32,tt1410007,N/A
BDSM: It's Not What You Think!,2008,N/A,27 min,Short,Erin Palmquist,N/A,"Philip Arezzi, Atticus, Robert Black","""BDSM: It's Not What You Think!"" confronts stigma and stereotype surrounding kink and fetish play through leading voices within the BDSM community. With intimate interviews and playful vignettes this film targets progressive outsiders and guides them through the minefield of misconceptions and prejudice that kinksters must routinely face.",English,United States,N/A,7.3,60,tt1410008,N/A
Bankenkrise,2008,N/A,2 min,"Animation, Short, Comedy","Jon Frickey, Till Penzek","Jon Frickey, Till Penzek","Jon Frickey, Robert Missler","n 2008, Germany got struck by the US mortgage crisis. Especially some managers of numerous Federal State Banks proved to have invested adventurously and unwarrantably. However, the German Federal Banks didn't have to bear any consequences - the State had to stand in. ""Financial Crisis"" is an entertaining board game, in which you get to play a Federal State Bank. No matter how many imbecile mistakes you make - you always pile up your money. No risk, great fun.",German,Germany,N/A,7.2,6,tt1410010,N/A
Christmas in Canaan,2009,TV-PG,96 min,"Drama, Family",Neill Fearnley,"Donald Davenport, Kenny Rogers","Billy Ray Cyrus, Tom Heaton, Jaishon Fisher","DJ and Rodney don't like each other from the start. Rodney thinks DJ is an ignorant white farm boy, and DJ thinks Rodney acts too smart for his own good. After a school bus scuffle between the two, DJ's father and Rodney's grandmother come up with a clever solution that brings the boys closer than either of them would like. Living in Canaan, Texas in the 1960s does not make it easy for a black boy and a white boy to forge a friendship. It is only amid the magic of an unforgettable Christmas that DJ and Rodney discover a land of milk and honey where hope and love make all the difference.",English,United States,2 nominations,6.9,641,tt1410013,N/A
The Crystal Lake Massacres Revisited,2009,N/A,30 min,Horror,Daniel Farrands,Daniel Farrands (screenplay),"Cecilia Aguilar, Alex Canty, Donato Giovanni Caputo, Matthew Chernov","A mockumentary exploring the Jason Voorhees murders at Crystal Lake with interviews from local townsfolk, skeptics and historians.",English,USA,N/A,6.6,34,tt1410015,N/A
Dead Buffalo,2009,N/A,85 min,Drama,Georg Koszulinski,Georg Koszulinski,"Drew Blair, Scot Davis, Matt Devine, Shamrock McShane","Charlie Johnson is terminally ill. Though estranged from his family, he maintains contact with his two sons, Dustin and Dennis. His sons have taken divergent paths: Dennis volunteers his ...",English,USA,N/A,6.6,5,tt1410016,N/A
Erkek adam,2009,N/A,N/A,"Short, Drama",Elif Refig,Elif Refig,"Halil Ibrahim Aras, Kanbolat Gorkem Arslan, Tomris Incer, Selen Uçer",N/A,Turkish,Turkey,N/A,N/A,N/A,tt1410018,N/A
Freeway Killer,2010,R,85 min,"Crime, Drama, Thriller",John Murlowski,David Birke,"Scott Anthony Leet, Cole Williams, Dusty Sorg",The true story of William Bonin a California serial killer.,English,United States,N/A,5.4,"1,259",tt1410020,N/A
Gemeinsam Allein,2008,N/A,19 min,"Short, Drama",Philipp Käßbohrer,"Philipp Käßbohrer, Robert Windisch","Simone Gorholt, Julia Prock-Schauer, Fine Belger",A short film about four young girls who start to kill their time with bullying Melina. The girls experience power and violence over one of their friends which becomes worse in the course of the film.,German,Germany,N/A,7.9,9,tt1410022,N/A
Maybe and Here,2009,N/A,31 min,"Short, Drama",Benjamin Nowack,"Christian Grundey, Meelah Adams","Anja Schönleben, Meelah Adams, Maya Antic, Bastian Schönfeld",Three girls are struggling as best they can with life and success until bad things are happening and fate take their lives. But between maybe and here they find a way to return and to deal with some unfinished business.,German,Germany,N/A,6.0,8,tt1410027,N/A
John Wayne Hated Horses,2009,Not Rated,10 min,"Short, Drama",Andrew T. Betzer,Andrew T. Betzer,"Anton Valensi, Mark Derbaremdiker","A father and his young son share a house, a yard, and very different ideas about masculinity and appropriate uses of army toys.",English,United States,1 nomination,6.2,21,tt1410029,N/A
Keine Angst vorm Atom!,2007,N/A,2 min,"Animation, Short","Jon Frickey, Till Penzek","Jon Frickey, Till Penzek",N/A,"Are there any reasonable arguments against atomic power? In this educational film we learn, that atomic energy is not only clean and useful, but also really quite cute. That's thanks to Mr Atom - who has well-grounded answers to all questions concerning the hazards of nuclear power. In the end, even Dr Schmidt is convinced.",German,Germany,N/A,7.5,8,tt1410030,N/A
Twitch: You Are My Toy,2004,N/A,64 min,Drama,Yûji Tajiri,Hideaki Yoshida,"Yumeka Sasaki, Mikiya Sanada, Masahiko Hori","Minori is a head-strong photographer who is romantically involved with Kushida, her editor. On a photography assignment she gets into an argument with her subject, Ageha, a female erotic manga artist who, like Minori, is 30 and single. Shin'ichi, the journalist on the assignment, receives most of the blame for the failure of the project. Minori sleeps with Shin'ichi, then discovers that her own position is not as secure as she thought, when she suspects that Kushida is also involved with Ageha. The series of events causes Minori to reconsider her own lifestyle. Twitch - You Are My Toy won the Bronze Prize for Best Film at the Pink Grand Prix. For her performance in the film, lead actress Yumeka Sasaki was given the Best Actress award. Cinematographer Masahide Iioka also won the award for best cinematography for this film.",Japanese,Japan,3 wins,6.2,54,tt1410033,N/A
Page blanche,2021,N/A,27 min,"Drama, Romance",Shirley Monsarrat,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13,tt14100348,N/A
Morgue,1997,N/A,2 min,"Animation, Short",Achim Michael Hasenberg,Achim Michael Hasenberg (screenplay),N/A,N/A,German,Germany,N/A,N/A,N/A,tt1410035,N/A
Napoleón también vivió solo,2009,N/A,18 min,"Short, Comedy, Drama",Benitta Rafel,Benitta Rafel,"Juan Zergio Raoul, Benitta Rafel, Tofo Von Anhe",N/A,Spanish,Mexico,N/A,8.5,33,tt1410037,N/A
Numbers from a Montgomery Jail,2007,N/A,4 min,"Documentary, Short, History",Jay Lathon,Jay Lathon,"Martin Luther King, Jay Lathon, Rosa Parks",A poetic account of the Montgomery Bus Boycotts.,N/A,N/A,N/A,N/A,N/A,tt1410040,N/A
"Palestine, Summer 2006",2006,N/A,35 min,Short,"Rowan Al Faqih, Akram Al-Ashqar, Ahmad Habash","Raed Andoni, Ismael El Habbash, Annemarie Jacir","Anwar Al-Ashqar, Amer Hlehel, Annemarie Jacir","Both established and emerging Palestinian filmmakers were invited to come together in a project that would reflect the ""mood"" of Summer 2006 in Palestine. Using one shot, filmmakers were asked to tell their stories in three minutes or less. Despite the fact that Palestinians have been dispersed across the globe, with the majority of them being refugees, ""Summer 2006, Palestine"",initiated by the Palestinian Filmmakers' Collective, was limited to filmmakers living in Palestine. The result is a unique collection of short films from across Palestine, delving into the personal, the political, and the poetic - the spirit of a people struggling for freedom.",Arabic,"Switzerland, Occupied Palestinian Territory",N/A,N/A,7,tt1410043,N/A
Pin-saro byôin 3: Nô-pan shinsatsushitsu,2000,N/A,62 min,"Comedy, Fantasy",Mototsugu Watanabe,Takao Nakano,"Shiori Kuroda, Nao Saitô, Shôko Kudô","In this sexy over-the-top indy comedy, Komasa is a young hot girl working in a whore house. One day, she saves Monroe, who is being attacked by a demon. Monroe starts working the whorehouse, where it's soon discovered that her oral skills have magical healing powers. Soon she's the most popular girl there as lines of sick, handicapped and simply horny men seek special treatment from this angel...",Japanese,Japan,1 win,6.0,64,tt1410044,N/A
Porn Star Zombies,2009,Not Rated,80 min,"Comedy, Horror",Keith Emerson,Keith Emerson,"Joshua Cameron, Jamey Green, Keith Emerson",A group of adult film cast and crew members must discover what is causing their fellow stars to rabidly attack them.,English,United States,N/A,2.5,360,tt1410046,N/A
Reg Park: The Legend,2009,N/A,82 min,Documentary,Richard Harry Nosworthy,"Richard Harry Nosworthy, Dave Papenfus","Lou Ferrigno, Reg Park, Tom Platz, Arnold Schwarzenegger",The life story of 3 times Mr Universe Reg Park.,English,South Africa,N/A,7.1,8,tt1410049,N/A
Retreat,2011,R,90 min,"Drama, Horror, Thriller",Carl Tibbetts,"Janice Hallett, Carl Tibbetts","Thandiwe Newton, Cillian Murphy, Jamie Bell","In a last-ditch attempt to save their failing marriage after the stillbirth of their first child, Kate, a journalist, and Martin, an architect, escape London for a retreat to the beautiful, yet remote and unpopulated Blackholme Island, which is off the west coast of Scotland. Fairweather Cottage is a place where they once shared a romantic holiday and the island holds fond memories of happier times. Kate and Martin arrive by boat, it's autumn and the rocky barren moors are blown by freezing winds and the before they've even settled in, the generator and CB radio communication start to fail. Their relationship is already fragile and anxieties are pushed higher when they lose all contact with the mainland and after a heavy storm, an injured man is washed up on the shore. Dressed in military fatigues and carrying a gun, the mysterious stranger regains consciousness and identifies himself as a British soldier called Private Jack Corman and he soon reveals that he carries a deadly message - an airborne virus is sweeping Europe and all their lives are under threat unless they take drastic action. He insists that the only way to avoid the fatal disease is to seal themselves in the cottage.",English,United Kingdom,N/A,5.8,"13,317",tt1410051,N/A
Sinking Hitler's Supership,2008,N/A,N/A,Documentary,Christian Frey,N/A,"Hildegard Rauschenbach, Heinrich Schwendemann, Yuri Chuchrikov",N/A,German,Germany,N/A,7.7,11,tt1410056,N/A
Spare Change,2008,N/A,7 min,"Animation, Short","Ryan Larkin, Laurie Gordon",Ryan Larkin,"Ryan Larkin, Krassy Halatchev, Laurie Gordon","A Montreal panhandler, Astral Pan, formerly known as Ryan, recounts the events of that wintry overcast day which changed his life forever. From the city's bustling grey pavements to the great unknown, brace yourselves for an unprecedented and vivid astral projection to the celestial gates of Heaven, the bottomless chasms of Hell and back to Mother Earth's warm embrace.",English,Canada,N/A,6.5,149,tt1410057,N/A
Stewart Lee: 90s Comedian,2006,N/A,70 min,"Documentary, Comedy",Craig Griffith,Stewart Lee,Stewart Lee,N/A,English,UK,N/A,8.6,384,tt1410060,N/A
Street Apostle,2012,N/A,49 min,Documentary,Kinsey Beck,Kinsey Beck,"Del Dog, Steve Harvey, Ice Cube","An in-depth and behind-the-scenes portrait of one of Los Angeles most infamous gangsters, Del Dog, a redeemed LA Crips leader, who is now working to spread unity throughout the hoods of LA.",English,United States,N/A,N/A,7,tt1410061,N/A
The Flowers of War,2011,R,146 min,"Drama, History, Romance",Yimou Zhang,"Heng Liu, Geling Yan","Christian Bale, Ni Ni, Xinyi Zhang","In 1937 China, during the second Sino-Japanese war, a mortician, John (Christian Bale) arrives at a Catholic church in Nanjing to prepare a priest for burial. Upon arrival he finds himself the lone adult among a group of convent girl students and prostitutes from a nearby brothel. When he finds himself in the unwanted position of protector of both groups from the horrors of the invading Japanese army, he discovers the meaning of sacrifice and honor.","Mandarin, Japanese, English, Shanghainese",China,15 wins & 16 nominations total,7.5,"57,640",tt1410063,46
The Ticket,2009,N/A,80 min,Comedy,Jimmy Traynor,Jimmy Traynor,"Fabrice Uzan, Dennis Kinard, Vincent De Paul",N/A,English,United States,N/A,9.0,14,tt1410064,N/A
Episode #2.21,2021,N/A,N/A,Drama,Cagri Bayrak,"Seray Sahiner, Selcan Özgür, Gülseren Budayicioglu","Ibrahim Celikkol, Demet Özdemir, Zuhal Gencer",Zeynep and her family were very lucky that no one was hurt by the attack made on them. Now everyone is trying to figure out what was the reason for such an attack. While all of the arrows seem to point towards Mehdi and his new po...,N/A,N/A,N/A,N/A,46,tt14100648,N/A
Lucy Worsley's Royal Myths & Secrets,2020–,N/A,N/A,"Documentary, History",N/A,N/A,"Lucy Worsley, Hannah Young, Lynsey-Anne Moffat","Another year, another documentary with Lucy shoving her entire face into the camera. Someone would be helping her and the world out if they suggested a bit less screen time. I don't recall Schama insisting on 90% of camera time like lil' Ms Worsely does. Then again, Mr Schama probably doesn't stare into a mirror 90% of his day ;-)I really miss actual documentaries - and real documentarians. This documentary series reminds me more of a sensationalized Jeremy Kyle show rather than an actual look at the royals. It's a shame that any money or time at all had to be wasted on this mess.I guess this rubbish is what passes for entertainment in the Covid era. Yuck.",English,United Kingdom,N/A,8.1,136,tt14100672,N/A
Uncorked,2009,TV-PG,90 min,"Drama, Romance",David S. Cass Sr.,Jim Head,"Julie Benz, JoBeth Williams, Elliott Gould",Johnny is a high-powered executive who is definitely not looking to fall in love but a business conference takes her to wine country she meets a handsome widower Andrew who invites Johnny to meet his family after she loses her job. In helping his parents' winery she begins to fall in love with him and his family but when she gets offered another job she has to chose between her career or Andrew.,English,United States,N/A,6.2,952,tt1410068,N/A
Shreveport Son,2021,N/A,N/A,"Short, Drama",Mark D. Bonner,Mark D. Bonner,"Faith Monique, Christine Chen, Kerry McCormick",A young man reunites with a childhood friend during the last 37 hours of his life.,N/A,United States,N/A,N/A,N/A,tt14100692,N/A
WWE - Undertaker 15-0,2008,N/A,N/A,Action,Kevin Dunn,N/A,"Bill Alfonso, Dave Bautista, Matt Bloom, King Kong Bundy",N/A,English,USA,N/A,7.3,18,tt1410070,N/A
Haruka no sue,2019,N/A,119 min,Drama,Naruhito Suetsugu,"Disc Furai, Taisei Nishizaki, Naruhito Suetsugu","Nao Honda, Hiroyuki Hirayama, Jun Murakami",Twenty-year-old Haruka doesn't know what to do with her life when she stumbles upon an exhibition of Bizen pottery. She becomes so fascinated with a beautifully crafted bowl that she spontaneously decides to quit her office job in Tokyo and to move to the pottery village.,Japanese,Japan,N/A,N/A,13,tt14100718,N/A
De caryatismoorden,2009,N/A,100 min,"Crime, Drama",Miel Van Hoogenbemt,Hola Guapa,"Herbert Flack, Koen van Impe, Francesca Vanthielen, Michel van Dousselaere","Pharmacy assistant Walter De Meester's wife Eline Vaesen (32) dies after eating a single of the white Cayatis chocolates he bought her as a make up gift after confessing a single adultery, from a high concentration of abandoned food additive causing cyanosis. No single other poisoned chocolate is found. Soon after, a tourist dies from another chocolate made by the same popular family manufacturer, run by Antoine and son Viktor Van de Walle. More deaths follow while the team investigates Viktor's vindictive ex, staff and competition.",N/A,N/A,N/A,N/A,N/A,tt1410076,N/A
Strange Magic,2021,N/A,25 min,"Comedy, Fantasy",Doug Walker,Doug Walker,Doug Walker,"Uh oh, George Lucas made a cartoon",N/A,N/A,N/A,N/A,24,tt14100816,N/A
The Terminator,2021,TV-MA,23 min,"Comedy, Fantasy",Doug Walker,Doug Walker,Doug Walker,Critic takes a look at the first Terminator film from James Cameron that was totally not inspired by an Outer Limits episode written by Harlan Ellison.,N/A,N/A,N/A,N/A,27,tt14100818,N/A
Terminator 3: Rise of the Machines,2021,N/A,27 min,"Comedy, Fantasy",Doug Walker,Doug Walker,Doug Walker,"Terminator 1 and 2 were pretty good but can the franchise keep this up without James Cameroon? Well, there is a dominatrixinator.",N/A,N/A,N/A,N/A,21,tt14100820,N/A
Terminator 2: Judgment Day,2021,TV-MA,31 min,"Comedy, Fantasy",Doug Walker,Doug Walker,"Doug Walker, Walter Banasiak, Earl Boen","After the success of the first Terminator movie, James Cameroon is given a lot more money to play with his toys.",N/A,N/A,N/A,N/A,26,tt14100822,N/A
Terminator Salvation,2021,N/A,N/A,"Comedy, Fantasy",Doug Walker,Doug Walker,"Doug Walker, Malcolm Ray, Tamara Chambers","Aw yeah we get to go into the future, Doug can't wait to see what's in store for Terminator four, oh, oh.",N/A,N/A,N/A,N/A,22,tt14100824,N/A
