title,year,rated,runtime,genre,director,writer,actors,plot,language,country,awards,imdb_rating,imdb_votes,imdb_id,metascore
Episode #2.2,2022,N/A,52 min,"Drama, Thriller",Jean-Xavier de Lestrade,N/A,Alix Poisson,Claire tries to find evidence against Vitalia. But gaining people's trust won't be easy. And Vitalia have done a good job of covering their tracks.,N/A,N/A,N/A,N/A,13,tt16246340,N/A
Episode #1.2,2022,N/A,N/A,"Crime, Drama, Thriller",N/A,N/A,N/A,"Detective Sam Chedid takes the stand as various pieces of evidence are introduced to the court, some of which raise questions about Nathan Spears' involvement.",N/A,N/A,N/A,7.3,101,tt16246364,N/A
Episode #1.3,2022,N/A,N/A,"Crime, Drama, Thriller",N/A,N/A,N/A,"The Crown calls Claire's best friend, Amita, to the stand. As the trial gets more complex, so too does the jury room dynamics, as their personal lives become increasingly entangled.",N/A,N/A,N/A,7.3,86,tt16246372,N/A
Family -Eroica-,2021,TV-14,N/A,"Animation, Action, Adventure","Yûki Itô, Iho Ishikawa, Mitsue Yamazaki","Ohji Hiroi, Kiyoko Yoshimura","Kôki Uchiyama, Shion Wakayama, Youhei Hamada",Takt and his group reach New York City and meet Anna's family. But they meet monsters in New York too.,N/A,N/A,N/A,N/A,117,tt16246404,N/A
Goddamn Flim-Flam Man,2022,N/A,26 min,Comedy,"Kitty Flanagan, Tom Peterson","Kitty Flanagan, Penny Flanagan, Vincent Sheehan","Kitty Flanagan, Julia Zemiro, Marty Sheargold",Helen deals with a nuisance claim and Roz makes Helen attend a staff training session with Lindy Baxter Smythe. Ray is shredding for a reunion and the office acquires a new photocopier.,English,Australia,N/A,N/A,15,tt16246410,N/A
Episode #2.1,2022,N/A,27 min,"Comedy, Drama",Renée Webster,"Julie De Fina, Matthew Bate, Rob Hunter","Erik Thomson, Natalie Abbott, Wayne Blair",Diana returns from London for Denise and Brett's wedding and struggles to prove to her new beau Harry that her family are as insane as she says they are -especially since Easton seems to have discovered his Zen state.,English,Australia,N/A,N/A,N/A,tt16246412,N/A
The Grand Tour Presents: Carnage A Trois,2021,N/A,68 min,"Comedy, Sport, Talk-Show",N/A,N/A,"Jeremy Clarkson, Richard Hammond, James May","On a road trip, the trio dish up a hair-raising mountain climb, bomb defusals, propeller powered cars, helicopter stunts and the most thrilling race of their lives before reaching the English Channel for a jaw dropping medieval cl...",N/A,N/A,N/A,7.9,2863,tt16246416,N/A
Hakeri rata,2021,N/A,52 min,"Documentary, War","Tomislav Brdjanovic, Nikola Kupresanin","Tomislav Brdjanovic, Nikola Kupresanin","Ivica Azenic, Darko Lalic, Miroslav Oljaca","During the siege of Vukovar, the defenders improvised a secret channel of communication using radio stations and Commodore 64 computers that thwarted attempts by the enemy to completely cut off the city from the outside world.",Croatian,Croatia,N/A,N/A,11,tt16246470,N/A
Kshipra,2022,N/A,N/A,"Action, Drama, Thriller",Sathish Krishna,N/A,"Daksh, Priya Darshini, Preethi Mirajkar","Love and War are ironical in the same statement, yet they are intertwined. The history of human race keeps reiterating this same thing again and again. Wars were fought, are fought, and will be fought by men for their love: for the love of Women. Everything you hear is a story, not a fact; Everything you see is a perspective, not the truth. This is the crux of 'Kshipra', an edge of the seat investigative thriller that takes the audience witness the investigation from several perspectives teasing their intelligence. The racy paced drama shall arrive at the climax where the common points across the different perspectives lead to a conclusive thread with a substantial evidence.",Kannada,India,N/A,6.3,123,tt16246472,N/A
Africa Star,2023,N/A,N/A,Drama,Adonis Floridis,Adonis Floridis,N/A,N/A,Greek,Cyprus,N/A,N/A,N/A,tt16246562,N/A
Episode #1.2,2022,N/A,50 min,"Action, Crime, Drama",Will Koopman,N/A,"Linda de Mol, Egbert Jan Weeber, Hannah Hoekstra","A suspect is arrested for the murder of Daphne Oosthoek, but Anna has the feeling that the real perpetrator is still free. As a result, tensions between Anna and her team members continue to increase.",Dutch,Netherlands,N/A,N/A,14,tt16246640,N/A
Episode #1.3,2022,N/A,50 min,"Action, Crime, Drama",Will Koopman,N/A,"Linda de Mol, Egbert Jan Weeber, Hannah Hoekstra","The killer has created a new victim and more and more people involved seem to be hiding something. When a prime suspect flees, a manhunt ensues. Then Anna gets bad news.",Dutch,N/A,N/A,N/A,11,tt16246642,N/A
Episode #1.8,2022,N/A,N/A,"Crime, Drama, Thriller",Konstantin Statskiy,Maksim Romantsov,"Oleg Menshikov, Rostislav Bershauer, Igor Chernevich",N/A,N/A,N/A,N/A,N/A,N/A,tt16246674,N/A
The Betrayal,2021,N/A,28 min,"Adventure, Family",Caroline Bell Booth,"Beth Chalmers, Stacy Gregg, Amy Shindler","Macey Chipping, Laura Patch, Cathy Downes","Family secrets are revealed. Feeling betrayed by her friends, Issie is quick to retaliate when Bianca takes Blaze. Distracted by Gabe, Issie breaks a promise to Natasha.",N/A,N/A,N/A,N/A,9,tt16246696,N/A
The Great Abandonment,2021,N/A,28 min,Documentary,"Shirley Abraham, Amit Madheshiya","Shirley Abraham, Amit Madheshiya",N/A,N/A,"Hindi, Marathi",India,N/A,N/A,N/A,tt16246702,N/A
De Drie Musketiers,2021,N/A,74 min,Comedy,Sam de Jong,Sam de Jong,"Tim Bogaerts, Marieke de Zwaan, Tom Dewispelaere",The Three Musketeers tells the story of Eddy. A lanky young man who follows in his father's footsteps by joining a passionate musketeers club. Eddy quickly makes a name for himself as the new d'Artagnan. He acts out this part with passionate conviction. As the peer pressure intensifies Eddy identity clashes with his alter ego d'Artagnan. Will he manage to navigate his way out of this dangerous game?,"German, English, Dutch",Netherlands,N/A,N/A,16,tt16246712,N/A
Det här är ditt land,2021–,N/A,N/A,Reality-TV,N/A,N/A,"Carina Bergfeldt, Jeffrey Nielsen","The story of journalist Carina Bergfeldt and her American brother, Captain Jeffrey Nielsen, who found each other via an online DNA test, and Jeffrey's visit to Sweden to explore his roots and eventual move to his long lost country.",Swedish,Sweden,N/A,N/A,6,tt16246718,N/A
Peaceful Co-Existence,1963,TV-Y7,30 min,"Comedy, Family",Danny Thomas,"Sheldon Keller, Howard Merrill","Danny Thomas, Marjorie Lord, Rusty Hamer","The renovations to the Williams/Halper Connecticut country home are finally complete, and the two couples spend a weekend in the country together. It doesn't take long for the best friends to become annoyed with each others habits.",English,N/A,N/A,N/A,9,tt1624681,N/A
The Bowling Partners,1964,TV-Y7,30 min,"Comedy, Family",Danny Thomas,"Jerry Belson, Garry Marshall","Danny Thomas, Marjorie Lord, Rusty Hamer",Danny is hopeful that Rusty will ask him be his partner at an upcoming Father and Son bowling tournament.,English,N/A,N/A,N/A,9,tt1624682,N/A
Hardcore Halbert,2021,N/A,12 min,"Short, Comedy",Riley Lynch,Craig Lief,"Jack Kilmer, Rene Leech, Joanne Whalley","Halbert is a sad young lad trying to tend to an ailing ficus plant. Despite his vigorous watering regimen, the ficus will not grow. One day, heavy metal music drifts over his neighbor's fence, causing a new leaf to sprout from the...",English,United States,1 nomination,N/A,N/A,tt16246820,N/A
The Last Axel,2021,N/A,N/A,"Drama, Sport",N/A,N/A,"Angelina Zagrebina, Elena Podkaminskaya, Mikhail Trukhin","Figure skater Katya suffers because of her father, who is a real domestic tyrant. After his unexpected death, she comes to Moscow to train with a tough coach and take part in the World Championships. She may have the opportunity to get a grant and gain long-awaited freedom for herself and her little sister.",Russian,Russia,N/A,N/A,39,tt16246828,N/A
Linda's Crush,1964,TV-Y7,30 min,"Comedy, Family",Danny Thomas,"Garry Marshall, Jerry Belson","Danny Thomas, Marjorie Lord, Rusty Hamer",When Linda discovers her father is using her crush on a schoolboy in his comedy act she became angry with him especially after the boy finds out because of the jokes.,English,N/A,N/A,N/A,13,tt1624683,N/A
Paranoid Android,2022,TV-PG,42 min,"Action, Adventure, Drama",David Geddes,"Greg Berlanti, Marc Guggenheim, Andrew Kreisberg","Caity Lotz, Tala Ashe, Jes Macallan",Sara starts to realize her team is making questionable choices when it comes to the timeline; Sara discovers some harsh truths.,English,N/A,N/A,7.4,671,tt16246830,N/A
Unknown Origin,2021,TV-14,44 min,Drama,Rob Corn,"Amy Holden Jones, Hayley Schore, Roshan Sethi","Matt Czuchry, Manish Dayal, Jane Leeves","When the first day of Kit's experimental Flight Go team programme sends Conrad out into the field, he builds a new relationship with a fellow doctor along for the ride; Devon works with Trevor on a patient with a mysterious fever.",English,United States,N/A,8.0,258,tt16246832,N/A
Episode #2.3,2022,N/A,56 min,"Drama, Thriller",Jean-Xavier de Lestrade,N/A,"Jack Claudany, Nicolas Delys, Delphine Lanniel",Claire manages to get in contact with a key person in her growing case against Vitalia. Will he be willing to speak openly about what he knows?,N/A,N/A,N/A,N/A,12,tt16246836,N/A
The Antique Dealer,1964,TV-Y7,30 min,"Comedy, Family",Danny Thomas,"Ed James, Seaman Jacobs","Danny Thomas, Marjorie Lord, Rusty Hamer","Danny and Charley set up a roadside stand outside their Connecticut country home, and they try to pass off junk as valuable antiques.",English,N/A,N/A,N/A,9,tt1624684,N/A
Episode #2.4,2022,N/A,N/A,"Drama, Thriller",Jean-Xavier de Lestrade,"Antoine Lacomblez, Jean-Xavier de Lestrade",Aude Ruyter,N/A,N/A,N/A,N/A,N/A,6,tt16246842,N/A
Episode #2.5,2022,N/A,55 min,"Drama, Thriller",Jean-Xavier de Lestrade,N/A,"Emilie Gavois-Kahn, Etienne Parc, Etienne Parc","The number of sick infants continues to grow in the region, and Claire is preparing to take on Vitalia. Romain shows up asking Claire to work together.",N/A,N/A,N/A,N/A,11,tt16246844,N/A
Episode #2.6,2022,N/A,63 min,"Drama, Thriller",Jean-Xavier de Lestrade,N/A,"Emilie Gavois-Kahn, Alix Poisson, Aude Ruyter",Claire joins forces with Delpierre to prove the Vitalia milk is toxic. Will Bowman find a way to cover it up again and preserve Vitalia's image?,N/A,N/A,N/A,N/A,10,tt16246846,N/A
The Perfect Crime,1963,TV-Y7,30 min,"Comedy, Family",Danny Thomas,"R.S. Allen, Harvey Bullock","Danny Thomas, Marjorie Lord, Rusty Hamer","With Danny's birthday in a few weeks, Kathy has set aside money for his present. At least, that's what she thought until she's discovered it's gone missing.",English,N/A,N/A,N/A,10,tt1624685,N/A
Tonoose Gets a Job,1964,TV-Y7,30 min,"Comedy, Family",Danny Thomas,"Charles Stewart, Jack Elinson","Danny Thomas, Marjorie Lord, Rusty Hamer","Uncle Tonoose needs one thing to make him feel like the leader of the family, so Danny helps him get one at a women's shoe store.",English,N/A,N/A,N/A,8,tt1624686,N/A
Call Off the Hounds,1964,TV-Y7,30 min,"Comedy, Family",Danny Thomas,"Charles Stewart, Jack Elinson","Danny Thomas, Marjorie Lord, Rusty Hamer","Danny and Charley are seeing imaginary dogs, after their wives give them the ""Gaslight "" treatment.",English,N/A,N/A,N/A,11,tt1624687,N/A
Rusty Drives a Car,1963,TV-Y7,30 min,"Comedy, Family",Danny Thomas,"Sheldon Keller, Howard Merrill, Alan Lipscott","Danny Thomas, Marjorie Lord, Rusty Hamer","Rusty is now old enough to drive, and Danny is having trouble accepting the fact that his son is growing up.",English,N/A,N/A,N/A,9,tt1624688,N/A
Auris - der Fall Hegel,2022,N/A,N/A,Thriller,Gregor Schnitzler,"Michael Comtesse, Stefanie Veith","Joachim Paul Assböck, Tanja de Wendt, Inga Dietrich",Forensic phonetician Matthias Hegel is a luminary in his field. Even the smallest deviation in the sound of a voice is enough for him to distinguish truth from lies and thus convict criminals. When Hegel confesses to a cruel murde...,N/A,Germany,N/A,N/A,74,tt16246884,N/A
Linda and the New Dress,1963,TV-Y7,30 min,"Comedy, Family",Danny Thomas,"Irving Elinson, Fred S. Fox","Danny Thomas, Marjorie Lord, Rusty Hamer","After tearing her girlfriend's dress during a fight, Linda buys her a fancy new one and charges it to her father's account.",English,N/A,N/A,N/A,13,tt1624689,N/A
My Fair Uncle,1963,N/A,30 min,"Comedy, Family",Danny Thomas,"Fred S. Fox, Irving Elinson","Danny Thomas, Marjorie Lord, Rusty Hamer",Everyone is in the Williams household is taken aback when Uncle Tonoose announces his plans to marry.,English,N/A,N/A,N/A,N/A,tt1624690,N/A
Auris - Die Frequenz des Todes,2022,N/A,N/A,Thriller,Gregor Schnitzler,"Michael Comtesse, Stefanie Veith","Juergen Maurer, Janina Fautz, Kostja Ullmann","When Cecile Dorm realizes that her baby has been kidnapped, she immediately wants to call the police - but her husband overpowers her and locks her up. The recording of the emergency call is the only clue the investigators have in...",N/A,Germany,N/A,5.0,57,tt16246910,N/A
You Tong,2004,N/A,N/A,Documentary,N/A,N/A,N/A,N/A,Chinese,China,N/A,N/A,N/A,tt16246916,N/A
Vidkill,2021,N/A,N/A,"Drama, Thriller",Dyan Sunu Prastowo,Eimiria Tamsyarina,"Pradikta Wicaksono, Shindy Huang, Estelle Linden","Knowing that his fiancé and his two best friends are being targeted by strangers at a villa where they are vacationing, Theo tries to save them through a Video Call.",Indonesian,Indonesia,N/A,N/A,N/A,tt16246920,N/A
Et Juleeventyr,2021,N/A,N/A,Action,Nicolai Achton,Oscar Dyekjær Giese,"Kasper Løfvall Stensbirk, Oscar Dyekjær Giese, Dejan Cukic","Otto and Christian are in debts to the Serbian mafia. On Christmas Eve they must complete a simple task in order to get home and celebrate Christmas - but everything goes horribly wrong, and once again the two have to fight for th...",N/A,N/A,N/A,N/A,N/A,tt16246924,N/A
Sober,2022,N/A,N/A,Comedy,Matthew Cooper,"Matthew Cooper, Tom Gibbons, Dean Smith","Dean Smith, Tom Gibbons",N/A,English,United Kingdom,N/A,N/A,N/A,tt16246954,N/A
We Wear the Crown - 40 Jahre Rap aus Deutschland,2021,N/A,N/A,Documentary,N/A,N/A,"Jan Delay, Thomas Gottschalk, Eliot M. Henning",N/A,German,Germany,N/A,N/A,N/A,tt16246970,N/A
The Hair Loss Clinic,2021–,N/A,N/A,Documentary,N/A,N/A,"Edward Ball, Eva Proudman",N/A,English,United Kingdom,N/A,N/A,17,tt16246976,N/A
Mickey's Springtime Surprise,2010,TV-Y,25 min,"Animation, Adventure, Comedy",N/A,"Bobs Gannaway, Thomas Hart, Robin Kingsland","Wayne Allwine, Tony Anselmo, Jim Cummings",Mickey and Minnie kick off the first day of spring with an egg hunt.,N/A,N/A,N/A,N/A,22,tt1624698,N/A
Ayinde and Will,2010,TV-14,45 min,"Reality-TV, Romance",N/A,N/A,"Will Ratner, Clay Adkins, Ayinde Alakoye","Up first for Patti is ex-professional volleyball player Ayinde Alakoye. He's 37-years-old, well built, tall, with everything going for him. Next up is Will Ratner, a $40 million trust fund baby from Los Angeles. He's arrogant, sel...",N/A,N/A,N/A,N/A,22,tt1624699,N/A
Family Portrait,2010,TV-PG,21 min,"Comedy, Drama, Romance",Jason Winer,"Steven Levitan, Christopher Lloyd, Ilana Wernick","Ed O'Neill, Sofía Vergara, Julie Bowen","Claire goes through great lengths to organize a family portrait. Gloria and Phil have an awkward moment while taking Manny and Alex to a Lakers game. Cameron becomes a wedding singer, and Jay has to help Luke with a school project.",English,United States,N/A,N/A,3394,tt1624700,N/A
Trust Destiny,2022,TV-14,42 min,"Action, Adventure, Crime",Marshall Virtue,"Bob Kane, Bill Finger, Caroline Dries","Javicia Leslie, Rachel Skarsten, Meagan Tandy","While Mary and Alice continue their sisterly bonding, Ryan, Luke, and Sophie are willing to do almost anything to stop them; Renee is forced to revisit her heartbreaking past.","English, French",N/A,N/A,6.6,545,tt16247022,N/A
Cudne ljubavi,2022–,N/A,N/A,"Comedy, Romance",N/A,Boban Jevtic,"Anica Dobra, Nikola Pejakovic, Nikola Kojo",Strange Kind of Loves follows the romantic and family adventures of various people from different generations whose lives and destinies intertwine during the New Year's holidays.,Serbian,Serbia,1 win & 3 nominations,N/A,357,tt16247128,N/A
Episode #1.4,2022,N/A,N/A,"Crime, Drama, Thriller",N/A,N/A,N/A,"Kate Lawson's provocative artwork takes centre stage in the courtroom. The Crown raises questions around her artistic methods, as well as revealing a complicated mental health diagnosis.",N/A,N/A,N/A,7.3,84,tt16247134,N/A
Episode #1.5,2022,N/A,N/A,"Crime, Drama, Thriller",Catherine Millar,"Tommy Murphy, Sanne Nuyens, Bert Van Dael","Kate Mulvany, Brendan Cowell, Pallavi Sharda","Claire's father, Nathan Spears, takes the stand. He paints Kate as a sexual predator who groomed Claire, but reveals his temper when Colby gets under his skin.",N/A,N/A,N/A,N/A,20,tt16247136,N/A
Episode #1.6,2022,N/A,N/A,"Crime, Drama, Thriller",Catherine Millar,"Sanne Nuyens, Bert Van Dael, Greg Waters","Kate Mulvany, Brendan Cowell, Pallavi Sharda","The jurors are taken to Kate's house to observe a demonstration of the Crown's case theory, before Kate's brother, Robbie, takes the stand.",N/A,N/A,N/A,N/A,19,tt16247138,N/A
German Genius,2023–,N/A,N/A,Comedy,N/A,N/A,"Marwan Naji, Tanju Bilir, Amy Dichter","After wrapping his critically acclaimed run as ""Toni Hamady"" in 4 Blocks, Kida Khodr Ramadan struggles to find his next big project - until unexpected praise from Ricky Gervais brings an opportunity to adapt Extras in Germany.",German,Germany,1 nomination,5.5,433,tt16247142,N/A
